Tick 1185805(1185300), Delay 44 ms, IGT 16:27:42.066, RTA 101:34:27.237-101:34:27.281
Tick 1185824(1185319), Delay 55 ms, IGT 16:27:43.016, RTA 101:34:28.177-101:34:28.232
Tick 1185860(1185355), Delay 43 ms, IGT 16:27:44.816, RTA 101:34:29.984-101:34:30.027
Tick 1185900(1185395), Delay 57 ms, IGT 16:27:46.816, RTA 101:34:31.979-101:34:32.036
Tick 1185901(1185396), Delay 44 ms, IGT 16:27:46.866, RTA 101:34:32.036-101:34:32.080
Tick 1185924(1185419), Delay 58 ms, IGT 16:27:48.016, RTA 101:34:33.177-101:34:33.235
Tick 1185925(1185420), Delay 43 ms, IGT 16:27:48.066, RTA 101:34:33.235-101:34:33.278
Tick 1186044(1185539), Delay 45 ms, IGT 16:27:54.016, RTA 101:34:39.182-101:34:39.227
Tick 1186089(1185584), Delay 57 ms, IGT 16:27:56.266, RTA 101:34:41.428-101:34:41.485
Tick 1186090(1185585), Delay 42 ms, IGT 16:27:56.316, RTA 101:34:41.485-101:34:41.527
Tick 1186127(1185622), Delay 45 ms, IGT 16:27:58.166, RTA 101:34:43.331-101:34:43.376
Tick 1186211(1185706), Delay 62 ms, IGT 16:28:02.366, RTA 101:34:47.528-101:34:47.590
Tick 1186212(1185707), Delay 39 ms, IGT 16:28:02.416, RTA 101:34:47.590-101:34:47.629
Tick 1186233(1185728), Delay 57 ms, IGT 16:28:03.466, RTA 101:34:48.628-101:34:48.685
Tick 1186234(1185729), Delay 42 ms, IGT 16:28:03.516, RTA 101:34:48.685-101:34:48.727
Tick 1186334(1185829), Delay 58 ms, IGT 16:28:08.516, RTA 101:34:53.677-101:34:53.735
Tick 1186335(1185830), Delay 42 ms, IGT 16:28:08.566, RTA 101:34:53.735-101:34:53.777
Tick 1186585(1186080), Delay 45 ms, IGT 16:28:21.066, RTA 101:35:06.232-101:35:06.277
Tick 1186643(1186138), Delay 61 ms, IGT 16:28:23.966, RTA 101:35:09.129-101:35:09.190
Tick 1186644(1186139), Delay 37 ms, IGT 16:28:24.016, RTA 101:35:09.190-101:35:09.227
Tick 1186823(1186318), Delay 60 ms, IGT 16:28:32.966, RTA 101:35:18.130-101:35:18.190
Tick 1186824(1186319), Delay 37 ms, IGT 16:28:33.016, RTA 101:35:18.190-101:35:18.227
Tick 1187074(1186569), Delay 66 ms, IGT 16:28:45.516, RTA 101:35:30.679-101:35:30.745
Tick 1187075(1186570), Delay 33 ms, IGT 16:28:45.566, RTA 101:35:30.745-101:35:30.778
Tick 1187097(1186592), Delay 55 ms, IGT 16:28:46.666, RTA 101:35:31.828-101:35:31.883
Tick 1187098(1186593), Delay 45 ms, IGT 16:28:46.716, RTA 101:35:31.883-101:35:31.928
Tick 1187240(1186735), Delay 58 ms, IGT 16:28:53.816, RTA 101:35:38.982-101:35:39.040
Tick 1187241(1186736), Delay 38 ms, IGT 16:28:53.866, RTA 101:35:39.040-101:35:39.078
Tick 1187294(1186789), Delay 56 ms, IGT 16:28:56.516, RTA 101:35:41.678-101:35:41.734
Tick 1187425(1186920), Delay 55 ms, IGT 16:29:03.066, RTA 101:35:48.231-101:35:48.286
Tick 1187426(1186921), Delay 42 ms, IGT 16:29:03.116, RTA 101:35:48.286-101:35:48.328
Tick 1187672(1187167), Delay 55 ms, IGT 16:29:15.416, RTA 101:36:00.577-101:36:00.632
Tick 1187707(1187202), Delay 55 ms, IGT 16:29:17.166, RTA 101:36:02.328-101:36:02.383
Tick 1187719(1187214), Delay 58 ms, IGT 16:29:17.766, RTA 101:36:02.928-101:36:02.986
Tick 1187720(1187215), Delay 43 ms, IGT 16:29:17.816, RTA 101:36:02.986-101:36:03.029
Tick 1187915(1187410), Delay 44 ms, IGT 16:29:27.566, RTA 101:36:12.733-101:36:12.777
Tick 1188008(1187503), Delay 57 ms, IGT 16:29:32.216, RTA 101:36:17.378-101:36:17.435
Tick 1188009(1187504), Delay 44 ms, IGT 16:29:32.266, RTA 101:36:17.435-101:36:17.479
Tick 1188034(1187529), Delay 43 ms, IGT 16:29:33.516, RTA 101:36:18.685-101:36:18.728
Tick 1188428(1187923), Delay 58 ms, IGT 16:29:53.216, RTA 101:36:38.378-101:36:38.436
Tick 1188429(1187924), Delay 41 ms, IGT 16:29:53.266, RTA 101:36:38.436-101:36:38.477
Tick 1188514(1188009), Delay 45 ms, IGT 16:29:57.516, RTA 101:36:42.681-101:36:42.726
Tick 1189014(1188509), Delay 55 ms, IGT 16:30:22.516, RTA 101:37:07.678-101:37:07.733
Tick 1189078(1188573), Delay 45 ms, IGT 16:30:25.716, RTA 101:37:10.883-101:37:10.928
Tick 1189088(1188583), Delay 45 ms, IGT 16:30:26.216, RTA 101:37:11.383-101:37:11.428
Tick 1189444(1188939), Delay 55 ms, IGT 16:30:44.016, RTA 101:37:29.178-101:37:29.233
Tick 1189542(1189037), Delay 55 ms, IGT 16:30:48.916, RTA 101:37:34.078-101:37:34.133
Tick 1189543(1189038), Delay 45 ms, IGT 16:30:48.966, RTA 101:37:34.133-101:37:34.178
Tick 1189590(1189085), Delay 56 ms, IGT 16:30:51.316, RTA 101:37:36.479-101:37:36.535
Tick 1189591(1189086), Delay 45 ms, IGT 16:30:51.366, RTA 101:37:36.535-101:37:36.580
Tick 1189592(1189087), Delay 60 ms, IGT 16:30:51.416, RTA 101:37:36.580-101:37:36.640
Tick 1189593(1189088), Delay 37 ms, IGT 16:30:51.466, RTA 101:37:36.640-101:37:36.677
Tick 1189651(1189146), Delay 55 ms, IGT 16:30:54.366, RTA 101:37:39.528-101:37:39.583
Tick 1189659(1189154), Delay 55 ms, IGT 16:30:54.766, RTA 101:37:39.928-101:37:39.983
Tick 1189671(1189166), Delay 56 ms, IGT 16:30:55.366, RTA 101:37:40.529-101:37:40.585
Tick 1189676(1189171), Delay 45 ms, IGT 16:30:55.616, RTA 101:37:40.781-101:37:40.826
Tick 1189708(1189203), Delay 65 ms, IGT 16:30:57.216, RTA 101:37:42.380-101:37:42.445
Tick 1189709(1189204), Delay 33 ms, IGT 16:30:57.266, RTA 101:37:42.445-101:37:42.478
Tick 1189730(1189225), Delay 61 ms, IGT 16:30:58.316, RTA 101:37:43.479-101:37:43.540
Tick 1189731(1189226), Delay 38 ms, IGT 16:30:58.366, RTA 101:37:43.540-101:37:43.578
Tick 1189755(1189250), Delay 45 ms, IGT 16:30:59.566, RTA 101:37:44.731-101:37:44.776
Tick 1189804(1189299), Delay 63 ms, IGT 16:31:02.016, RTA 101:37:47.182-101:37:47.245
Tick 1189805(1189300), Delay 33 ms, IGT 16:31:02.066, RTA 101:37:47.245-101:37:47.278
Tick 1189819(1189314), Delay 45 ms, IGT 16:31:02.766, RTA 101:37:47.931-101:37:47.976
Tick 1189948(1189443), Delay 56 ms, IGT 16:31:09.216, RTA 101:37:54.377-101:37:54.433
Tick 1190116(1189611), Delay 55 ms, IGT 16:31:17.616, RTA 101:38:02.778-101:38:02.833
Tick 1190188(1189683), Delay 42 ms, IGT 16:31:21.216, RTA 101:38:06.385-101:38:06.427
Tick 1190260(1189755), Delay 44 ms, IGT 16:31:24.816, RTA 101:38:09.983-101:38:10.027
Tick 1190354(1189849), Delay 55 ms, IGT 16:31:29.516, RTA 101:38:14.677-101:38:14.732
Tick 1190641(1190136), Delay 45 ms, IGT 16:31:43.866, RTA 101:38:29.033-101:38:29.078
Tick 1190785(1190280), Delay 45 ms, IGT 16:31:51.066, RTA 101:38:36.231-101:38:36.276
Tick 1190885(1190380), Delay 58 ms, IGT 16:31:56.066, RTA 101:38:41.227-101:38:41.285
Tick 1190886(1190381), Delay 43 ms, IGT 16:31:56.116, RTA 101:38:41.285-101:38:41.328
Tick 1191050(1190545), Delay 62 ms, IGT 16:32:04.316, RTA 101:38:49.478-101:38:49.540
Tick 1191051(1190546), Delay 38 ms, IGT 16:32:04.366, RTA 101:38:49.540-101:38:49.578
Tick 1191264(1190759), Delay 55 ms, IGT 16:32:15.016, RTA 101:39:00.177-101:39:00.232
Tick 1191315(1190810), Delay 44 ms, IGT 16:32:17.566, RTA 101:39:02.733-101:39:02.777
Tick 1191363(1190858), Delay 45 ms, IGT 16:32:19.966, RTA 101:39:05.132-101:39:05.177
Tick 1191504(1190999), Delay 55 ms, IGT 16:32:27.016, RTA 101:39:12.177-101:39:12.232
Tick 1191627(1191122), Delay 56 ms, IGT 16:32:33.166, RTA 101:39:18.329-101:39:18.385
Tick 1191628(1191123), Delay 43 ms, IGT 16:32:33.216, RTA 101:39:18.385-101:39:18.428
Tick 1191804(1191299), Delay 55 ms, IGT 16:32:42.016, RTA 101:39:27.178-101:39:27.233
Tick 1191817(1191312), Delay 57 ms, IGT 16:32:42.666, RTA 101:39:27.827-101:39:27.884
Tick 1191818(1191313), Delay 44 ms, IGT 16:32:42.716, RTA 101:39:27.884-101:39:27.928
Tick 1191890(1191385), Delay 45 ms, IGT 16:32:46.316, RTA 101:39:31.483-101:39:31.528
Tick 1191955(1191450), Delay 55 ms, IGT 16:32:49.566, RTA 101:39:34.728-101:39:34.783
Tick 1191959(1191454), Delay 60 ms, IGT 16:32:49.766, RTA 101:39:34.929-101:39:34.989
Tick 1191960(1191455), Delay 41 ms, IGT 16:32:49.816, RTA 101:39:34.989-101:39:35.030
Tick 1192043(1191538), Delay 56 ms, IGT 16:32:53.966, RTA 101:39:39.127-101:39:39.183
Tick 1192058(1191553), Delay 58 ms, IGT 16:32:54.716, RTA 101:39:39.879-101:39:39.937
Tick 1192059(1191554), Delay 42 ms, IGT 16:32:54.766, RTA 101:39:39.937-101:39:39.979
Tick 1192371(1191866), Delay 45 ms, IGT 16:33:10.366, RTA 101:39:55.533-101:39:55.578
Tick 1192394(1191889), Delay 60 ms, IGT 16:33:11.516, RTA 101:39:56.680-101:39:56.740
Tick 1192395(1191890), Delay 40 ms, IGT 16:33:11.566, RTA 101:39:56.740-101:39:56.780
Tick 1192419(1191914), Delay 45 ms, IGT 16:33:12.766, RTA 101:39:57.933-101:39:57.978
Tick 1192564(1192059), Delay 45 ms, IGT 16:33:20.016, RTA 101:40:05.183-101:40:05.228
Tick 1194342(1193837), Delay 108 ms, IGT 16:34:48.916, RTA 101:41:34.080-101:41:34.188
Tick 1194343(1193838), Delay 1 ms, IGT 16:34:48.966, RTA 101:41:34.188-101:41:34.189
Tick 1194344(1193839), Delay 41 ms, IGT 16:34:49.016, RTA 101:41:34.189-101:41:34.230
Tick 1194647(1194142), Delay 58 ms, IGT 16:35:04.166, RTA 101:41:49.331-101:41:49.389
Tick 1194648(1194143), Delay 42 ms, IGT 16:35:04.216, RTA 101:41:49.389-101:41:49.431
Tick 1194887(1194382), Delay 55 ms, IGT 16:35:16.166, RTA 101:42:01.329-101:42:01.384
Tick 1195249(1194744), Delay 63 ms, IGT 16:35:34.266, RTA 101:42:19.427-101:42:19.490
Tick 1195250(1194745), Delay 37 ms, IGT 16:35:34.316, RTA 101:42:19.490-101:42:19.527
Tick 1195605(1195100), Delay 45 ms, IGT 16:35:52.066, RTA 101:42:37.231-101:42:37.276
Tick 1195690(1195185), Delay 61 ms, IGT 16:35:56.316, RTA 101:42:41.478-101:42:41.539
Tick 1195691(1195186), Delay 39 ms, IGT 16:35:56.366, RTA 101:42:41.539-101:42:41.578
Tick 1195851(1195346), Delay 57 ms, IGT 16:36:04.366, RTA 101:42:49.528-101:42:49.585
Tick 1195852(1195347), Delay 45 ms, IGT 16:36:04.416, RTA 101:42:49.585-101:42:49.630
Tick 1195979(1195474), Delay 58 ms, IGT 16:36:10.766, RTA 101:42:55.930-101:42:55.988
Tick 1195980(1195475), Delay 41 ms, IGT 16:36:10.816, RTA 101:42:55.988-101:42:56.029
Tick 1196533(1196028), Delay 63 ms, IGT 16:36:38.466, RTA 101:43:23.632-101:43:23.695
Tick 1196534(1196029), Delay 33 ms, IGT 16:36:38.516, RTA 101:43:23.695-101:43:23.728
Tick 1196574(1196069), Delay 55 ms, IGT 16:36:40.516, RTA 101:43:25.678-101:43:25.733
Tick 1196604(1196099), Delay 45 ms, IGT 16:36:42.016, RTA 101:43:27.182-101:43:27.227
Tick 1196651(1196146), Delay 55 ms, IGT 16:36:44.366, RTA 101:43:29.527-101:43:29.582
Tick 1196657(1196152), Delay 45 ms, IGT 16:36:44.666, RTA 101:43:29.833-101:43:29.878
Tick 1196759(1196254), Delay 57 ms, IGT 16:36:49.766, RTA 101:43:34.933-101:43:34.990
Tick 1196760(1196255), Delay 38 ms, IGT 16:36:49.816, RTA 101:43:34.990-101:43:35.028
Tick 1196869(1196364), Delay 64 ms, IGT 16:36:55.266, RTA 101:43:40.428-101:43:40.492
Tick 1196870(1196365), Delay 38 ms, IGT 16:36:55.316, RTA 101:43:40.492-101:43:40.530
Tick 1196894(1196389), Delay 45 ms, IGT 16:36:56.516, RTA 101:43:41.682-101:43:41.727
Tick 1196962(1196457), Delay 55 ms, IGT 16:36:59.916, RTA 101:43:45.078-101:43:45.133
Tick 1196989(1196484), Delay 55 ms, IGT 16:37:01.266, RTA 101:43:46.427-101:43:46.482
Tick 1197082(1196577), Delay 61 ms, IGT 16:37:05.916, RTA 101:43:51.079-101:43:51.140
Tick 1197083(1196578), Delay 39 ms, IGT 16:37:05.966, RTA 101:43:51.140-101:43:51.179
Tick 1197156(1196651), Delay 58 ms, IGT 16:37:09.616, RTA 101:43:54.777-101:43:54.835
Tick 1197157(1196652), Delay 42 ms, IGT 16:37:09.666, RTA 101:43:54.835-101:43:54.877
Tick 1197179(1196674), Delay 45 ms, IGT 16:37:10.766, RTA 101:43:55.933-101:43:55.978
Tick 1197890(1197385), Delay 56 ms, IGT 16:37:46.316, RTA 101:44:31.477-101:44:31.533
Tick 1197944(1197439), Delay 45 ms, IGT 16:37:49.016, RTA 101:44:34.183-101:44:34.228
Tick 1197995(1197490), Delay 45 ms, IGT 16:37:51.566, RTA 101:44:36.732-101:44:36.777
Tick 1198019(1197514), Delay 61 ms, IGT 16:37:52.766, RTA 101:44:37.929-101:44:37.990
Tick 1198020(1197515), Delay 38 ms, IGT 16:37:52.816, RTA 101:44:37.990-101:44:38.028
Tick 1198056(1197551), Delay 45 ms, IGT 16:37:54.616, RTA 101:44:39.781-101:44:39.826
Tick 1198355(1197850), Delay 57 ms, IGT 16:38:09.566, RTA 101:44:54.729-101:44:54.786
Tick 1198356(1197851), Delay 42 ms, IGT 16:38:09.616, RTA 101:44:54.786-101:44:54.828
Tick 1198377(1197872), Delay 56 ms, IGT 16:38:10.666, RTA 101:44:55.829-101:44:55.885
Tick 1198378(1197873), Delay 42 ms, IGT 16:38:10.716, RTA 101:44:55.885-101:44:55.927
Tick 1198429(1197924), Delay 45 ms, IGT 16:38:13.266, RTA 101:44:58.432-101:44:58.477
Tick 1198624(1198119), Delay 55 ms, IGT 16:38:23.016, RTA 101:45:08.178-101:45:08.233
Tick 1198761(1198256), Delay 56 ms, IGT 16:38:29.866, RTA 101:45:15.029-101:45:15.085
Tick 1198762(1198257), Delay 43 ms, IGT 16:38:29.916, RTA 101:45:15.085-101:45:15.128
Tick 1198812(1198307), Delay 45 ms, IGT 16:38:32.416, RTA 101:45:17.582-101:45:17.627
Tick 1198862(1198357), Delay 58 ms, IGT 16:38:34.916, RTA 101:45:20.077-101:45:20.135
Tick 1198863(1198358), Delay 42 ms, IGT 16:38:34.966, RTA 101:45:20.135-101:45:20.177
Tick 1198908(1198403), Delay 55 ms, IGT 16:38:37.216, RTA 101:45:22.377-101:45:22.432
Tick 1198932(1198427), Delay 44 ms, IGT 16:38:38.416, RTA 101:45:23.583-101:45:23.627
Tick 1199100(1198595), Delay 55 ms, IGT 16:38:46.816, RTA 101:45:31.978-101:45:32.033
Tick 1199292(1198787), Delay 45 ms, IGT 16:38:56.416, RTA 101:45:41.583-101:45:41.628
Tick 1199299(1198794), Delay 44 ms, IGT 16:38:56.766, RTA 101:45:41.933-101:45:41.977
Tick 1199310(1198805), Delay 55 ms, IGT 16:38:57.316, RTA 101:45:42.477-101:45:42.532
Tick 1199315(1198810), Delay 58 ms, IGT 16:38:57.566, RTA 101:45:42.732-101:45:42.790
Tick 1199316(1198811), Delay 38 ms, IGT 16:38:57.616, RTA 101:45:42.790-101:45:42.828
Tick 1199342(1198837), Delay 59 ms, IGT 16:38:58.916, RTA 101:45:44.079-101:45:44.138
Tick 1199343(1198838), Delay 42 ms, IGT 16:38:58.966, RTA 101:45:44.138-101:45:44.180
Tick 1199436(1198931), Delay 55 ms, IGT 16:39:03.616, RTA 101:45:48.777-101:45:48.832
Tick 1199490(1198985), Delay 55 ms, IGT 16:39:06.316, RTA 101:45:51.478-101:45:51.533
Tick 1199506(1199001), Delay 66 ms, IGT 16:39:07.116, RTA 101:45:52.279-101:45:52.345
Tick 1199507(1199002), Delay 33 ms, IGT 16:39:07.166, RTA 101:45:52.345-101:45:52.378
Tick 1199534(1199029), Delay 44 ms, IGT 16:39:08.516, RTA 101:45:53.683-101:45:53.727
Tick 1199622(1199117), Delay 55 ms, IGT 16:39:12.916, RTA 101:45:58.078-101:45:58.133
Tick 1199723(1199218), Delay 66 ms, IGT 16:39:17.966, RTA 101:46:03.127-101:46:03.193
Tick 1199724(1199219), Delay 35 ms, IGT 16:39:18.016, RTA 101:46:03.193-101:46:03.228
Tick 1199744(1199239), Delay 55 ms, IGT 16:39:19.016, RTA 101:46:04.178-101:46:04.233
Tick 1199815(1199310), Delay 55 ms, IGT 16:39:22.566, RTA 101:46:07.728-101:46:07.783
Tick 1199818(1199313), Delay 42 ms, IGT 16:39:22.716, RTA 101:46:07.885-101:46:07.927
Tick 1199913(1199408), Delay 57 ms, IGT 16:39:27.466, RTA 101:46:12.628-101:46:12.685
Tick 1199914(1199409), Delay 43 ms, IGT 16:39:27.516, RTA 101:46:12.685-101:46:12.728
Tick 1200059(1199554), Delay 45 ms, IGT 16:39:34.766, RTA 101:46:19.933-101:46:19.978
Tick 1200082(1199577), Delay 55 ms, IGT 16:39:35.916, RTA 101:46:21.078-101:46:21.133
Tick 1200224(1199719), Delay 56 ms, IGT 16:39:43.016, RTA 101:46:28.177-101:46:28.233
Tick 1200323(1199818), Delay 56 ms, IGT 16:39:47.966, RTA 101:46:33.127-101:46:33.183
Tick 1200324(1199819), Delay 45 ms, IGT 16:39:48.016, RTA 101:46:33.183-101:46:33.228
Tick 1200370(1199865), Delay 67 ms, IGT 16:39:50.316, RTA 101:46:35.478-101:46:35.545
Tick 1200371(1199866), Delay 34 ms, IGT 16:39:50.366, RTA 101:46:35.545-101:46:35.579
Tick 1200475(1199970), Delay 55 ms, IGT 16:39:55.566, RTA 101:46:40.727-101:46:40.782
Tick 1200489(1199984), Delay 57 ms, IGT 16:39:56.266, RTA 101:46:41.428-101:46:41.485
Tick 1200490(1199985), Delay 43 ms, IGT 16:39:56.316, RTA 101:46:41.485-101:46:41.528
Tick 1200611(1200106), Delay 55 ms, IGT 16:40:02.366, RTA 101:46:47.527-101:46:47.582
Tick 1200688(1200183), Delay 55 ms, IGT 16:40:06.216, RTA 101:46:51.378-101:46:51.433
Tick 1200700(1200195), Delay 45 ms, IGT 16:40:06.816, RTA 101:46:51.983-101:46:52.028
Tick 1200706(1200201), Delay 62 ms, IGT 16:40:07.116, RTA 101:46:52.282-101:46:52.344
Tick 1200707(1200202), Delay 35 ms, IGT 16:40:07.166, RTA 101:46:52.344-101:46:52.379
Tick 1200776(1200271), Delay 45 ms, IGT 16:40:10.616, RTA 101:46:55.782-101:46:55.827
Tick 1201015(1200510), Delay 66 ms, IGT 16:40:22.566, RTA 101:47:07.729-101:47:07.795
Tick 1201016(1200511), Delay 34 ms, IGT 16:40:22.616, RTA 101:47:07.795-101:47:07.829
Tick 1201064(1200559), Delay 55 ms, IGT 16:40:25.016, RTA 101:47:10.177-101:47:10.232
Tick 1201067(1200562), Delay 61 ms, IGT 16:40:25.166, RTA 101:47:10.329-101:47:10.390
Tick 1201068(1200563), Delay 37 ms, IGT 16:40:25.216, RTA 101:47:10.390-101:47:10.427
Tick 1201088(1200583), Delay 45 ms, IGT 16:40:26.216, RTA 101:47:11.382-101:47:11.427
Tick 1201089(1200584), Delay 58 ms, IGT 16:40:26.266, RTA 101:47:11.427-101:47:11.485
Tick 1201090(1200585), Delay 43 ms, IGT 16:40:26.316, RTA 101:47:11.485-101:47:11.528
Tick 1201233(1200728), Delay 55 ms, IGT 16:40:33.466, RTA 101:47:18.630-101:47:18.685
Tick 1201234(1200729), Delay 43 ms, IGT 16:40:33.516, RTA 101:47:18.685-101:47:18.728
Tick 1201268(1200763), Delay 43 ms, IGT 16:40:35.216, RTA 101:47:20.384-101:47:20.427
Tick 1201282(1200777), Delay 494 ms, IGT 16:40:35.916, RTA 101:47:21.079-101:47:21.573
Tick 1201289(1200784), Delay 99 ms, IGT 16:40:36.266, RTA 101:47:21.871-101:47:21.970
Tick 1201290(1200785), Delay 0 ms, IGT 16:40:36.316, RTA 101:47:21.970-101:47:21.970
Tick 1201294(1200789), Delay 56 ms, IGT 16:40:36.516, RTA 101:47:22.120-101:47:22.176
Tick 1201295(1200790), Delay 44 ms, IGT 16:40:36.566, RTA 101:47:22.176-101:47:22.220
Tick 1201301(1200795), Delay 758 ms, IGT 16:40:36.816, RTA 101:47:22.473-101:47:23.231
Tick 1201302(1200795), Delay 60144885 ms, IGT 16:40:36.816, RTA 101:47:23.231-118:29:48.116
Tick 1201303(1200796), Delay 172 ms, IGT 16:40:36.820, RTA 118:29:48.116-118:29:48.288
Tick 1201304(1200797), Delay 2 ms, IGT 16:40:36.870, RTA 118:29:48.288-118:29:48.290
Tick 1201305(1200798), Delay 1 ms, IGT 16:40:36.920, RTA 118:29:48.290-118:29:48.291
Tick 1201306(1200799), Delay 1 ms, IGT 16:40:36.970, RTA 118:29:48.291-118:29:48.292
Tick 1201307(1200800), Delay 15 ms, IGT 16:40:37.020, RTA 118:29:48.292-118:29:48.307
Tick 1201318(1200811), Delay 71 ms, IGT 16:40:37.570, RTA 118:29:48.807-118:29:48.878
Tick 1201319(1200812), Delay 27 ms, IGT 16:40:37.620, RTA 118:29:48.878-118:29:48.905
Tick 1201329(1200822), Delay 86 ms, IGT 16:40:38.120, RTA 118:29:49.357-118:29:49.443
Tick 1201330(1200823), Delay 13 ms, IGT 16:40:38.170, RTA 118:29:49.443-118:29:49.456
Tick 1201369(1200862), Delay 114 ms, IGT 16:40:40.120, RTA 118:29:51.358-118:29:51.472
Tick 1201370(1200863), Delay 0 ms, IGT 16:40:40.170, RTA 118:29:51.472-118:29:51.472
Tick 1201371(1200864), Delay 35 ms, IGT 16:40:40.220, RTA 118:29:51.472-118:29:51.507
Tick 1201377(1200870), Delay 66 ms, IGT 16:40:40.520, RTA 118:29:51.757-118:29:51.823
Tick 1201379(1200872), Delay 31 ms, IGT 16:40:40.620, RTA 118:29:51.876-118:29:51.907
Tick 1201433(1200926), Delay 274 ms, IGT 16:40:43.320, RTA 118:29:54.558-118:29:54.832
Tick 1201434(1200927), Delay 1 ms, IGT 16:40:43.370, RTA 118:29:54.832-118:29:54.833
Tick 1201435(1200928), Delay 1 ms, IGT 16:40:43.420, RTA 118:29:54.833-118:29:54.834
Tick 1201436(1200929), Delay 0 ms, IGT 16:40:43.470, RTA 118:29:54.834-118:29:54.834
Tick 1201437(1200930), Delay 0 ms, IGT 16:40:43.520, RTA 118:29:54.834-118:29:54.834
Tick 1201438(1200931), Delay 23 ms, IGT 16:40:43.570, RTA 118:29:54.834-118:29:54.857
Tick 1202068(1201561), Delay 45 ms, IGT 16:41:15.070, RTA 118:30:26.310-118:30:26.355
Tick 1203151(1202644), Delay 45 ms, IGT 16:42:09.220, RTA 118:31:20.459-118:31:20.504
Tick 1203442(1202935), Delay 57 ms, IGT 16:42:23.770, RTA 118:31:35.005-118:31:35.062
Tick 1203443(1202936), Delay 42 ms, IGT 16:42:23.820, RTA 118:31:35.062-118:31:35.104
Tick 1203525(1203018), Delay 45 ms, IGT 16:42:27.920, RTA 118:31:39.159-118:31:39.204
Tick 1203695(1203188), Delay 10875 ms, IGT 16:42:36.420, RTA 118:31:47.656-118:31:58.531
Tick 1203917(1203410), Delay 56 ms, IGT 16:42:47.520, RTA 118:32:09.580-118:32:09.636
Tick 1204117(1203610), Delay 55 ms, IGT 16:42:57.520, RTA 118:32:19.580-118:32:19.635
Tick 1204118(1203611), Delay 45 ms, IGT 16:42:57.570, RTA 118:32:19.635-118:32:19.680
Tick 1204253(1203746), Delay 56 ms, IGT 16:43:04.320, RTA 118:32:26.379-118:32:26.435
Tick 1204254(1203747), Delay 45 ms, IGT 16:43:04.370, RTA 118:32:26.435-118:32:26.480
Tick 1205925(1205418), Delay 120 ms, IGT 16:44:27.920, RTA 118:33:49.978-118:33:50.098
Tick 1205926(1205419), Delay 1 ms, IGT 16:44:27.970, RTA 118:33:50.098-118:33:50.099
Tick 1205927(1205420), Delay 32 ms, IGT 16:44:28.020, RTA 118:33:50.099-118:33:50.131
Tick 1206068(1205561), Delay 55 ms, IGT 16:44:35.070, RTA 118:33:57.128-118:33:57.183
Tick 1206069(1205562), Delay 45 ms, IGT 16:44:35.120, RTA 118:33:57.183-118:33:57.228
Tick 1207619(1207112), Delay 55 ms, IGT 16:45:52.620, RTA 118:35:14.680-118:35:14.735
Tick 1207620(1207113), Delay 44 ms, IGT 16:45:52.670, RTA 118:35:14.735-118:35:14.779
Tick 1208144(1207637), Delay 57 ms, IGT 16:46:18.870, RTA 118:35:40.929-118:35:40.986
Tick 1208536(1208029), Delay 64 ms, IGT 16:46:38.470, RTA 118:36:00.532-118:36:00.596
Tick 1208537(1208030), Delay 73 ms, IGT 16:46:38.520, RTA 118:36:00.596-118:36:00.669
Tick 1208538(1208031), Delay 12 ms, IGT 16:46:38.570, RTA 118:36:00.669-118:36:00.681
Tick 1208959(1208452), Delay 45 ms, IGT 16:46:59.620, RTA 118:36:21.683-118:36:21.728
Tick 1209263(1208756), Delay 245487 ms, IGT 16:47:14.820, RTA 118:36:36.879-118:40:42.366
Tick 1209276(1208769), Delay 134 ms, IGT 16:47:15.470, RTA 118:40:42.966-118:40:43.100
Tick 1209277(1208770), Delay 4 ms, IGT 16:47:15.520, RTA 118:40:43.100-118:40:43.104
Tick 1209278(1208771), Delay 12 ms, IGT 16:47:15.570, RTA 118:40:43.104-118:40:43.116
Tick 1209300(1208792), Delay 515 ms, IGT 16:47:16.620, RTA 118:40:44.164-118:40:44.679
Tick 1209301(1208792), Delay 5300 ms, IGT 16:47:16.620, RTA 118:40:44.679-118:40:49.979
Tick 1209302(1208792), Delay 57 ms, IGT 16:47:16.620, RTA 118:40:49.979-118:40:50.036, due world load
Tick 1209303(1208792), Delay 0 ms, IGT 16:47:16.620, RTA 118:40:50.036-118:40:50.036, due world load
Tick 1209315(1208804), Delay 45 ms, IGT 16:47:17.212, RTA 118:40:50.584-118:40:50.629
Tick 1209363(1208852), Delay 133 ms, IGT 16:47:19.612, RTA 118:40:52.980-118:40:53.113
Tick 1209364(1208853), Delay 0 ms, IGT 16:47:19.662, RTA 118:40:53.113-118:40:53.113
Tick 1209365(1208854), Delay 16 ms, IGT 16:47:19.712, RTA 118:40:53.113-118:40:53.129
Tick 1209602(1209091), Delay 67 ms, IGT 16:47:31.562, RTA 118:41:04.931-118:41:04.998
Tick 1209603(1209092), Delay 33 ms, IGT 16:47:31.612, RTA 118:41:04.998-118:41:05.031
Tick 1211035(1210524), Delay 45 ms, IGT 16:48:43.212, RTA 118:42:16.584-118:42:16.629
Tick 1212466(1211955), Delay 45 ms, IGT 16:49:54.762, RTA 118:43:28.134-118:43:28.179
Tick 1214100(1213589), Delay 55 ms, IGT 16:51:16.462, RTA 118:44:49.830-118:44:49.885
